videoId,title,metaData
K9z7ptebQ6Q,How to Find Your Target Market Customer,"{'kind': 'youtube#searchResult', 'etag': 'OCIBN4vRy9NB5itr7LyQ6j05SBw', 'id': {'kind': 'youtube#video', 'videoId': 'K9z7ptebQ6Q'}, 'snippet': {'publishedAt': '2019-08-08T15:57:11Z', 'channelId': 'UCbWY63hHWwG8i4uJZa5x8-Q', 'title': 'How to Find Your Target Market Customer', 'description': 'Do you want to STAND OUT in a CROWD and show WHY YOU ARE DIFFERENT? Animated videos can do just that! Best of all, it ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/K9z7ptebQ6Q/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/K9z7ptebQ6Q/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/K9z7ptebQ6Q/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Charles Alexander', 'liveBroadcastContent': 'none', 'publishTime': '2019-08-08T15:57:11Z'}}"
2wjAqptcoMc,7 Cara Menentukan Target Market Untuk Jualan Online,"{'kind': 'youtube#searchResult', 'etag': '2CTMKZ3FY_-_nea3cUGbsdBSQDI', 'id': {'kind': 'youtube#video', 'videoId': '2wjAqptcoMc'}, 'snippet': {'publishedAt': '2021-04-08T10:00:01Z', 'channelId': 'UClHxQuDHGeLMDw1vnASYQVw', 'title': '7 Cara Menentukan Target Market Untuk Jualan Online', 'description': 'Jualan online itu tidak optimal hasilnya kalau cara menentukan target marketnya tidak tepat alias salah sasaran. Sangat ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/2wjAqptcoMc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/2wjAqptcoMc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/2wjAqptcoMc/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Handoko Tantra', 'liveBroadcastContent': 'none', 'publishTime': '2021-04-08T10:00:01Z'}}"
p2AboI8Pzp4,How to identify my Target Market? Use the Target Market Analysis Tool - empowering people. Onsite,"{'kind': 'youtube#searchResult', 'etag': 'JvILepGwRp24y6N8tPtq_XJjvoY', 'id': {'kind': 'youtube#video', 'videoId': 'p2AboI8Pzp4'}, 'snippet': {'publishedAt': '2016-03-30T11:46:09Z', 'channelId': 'UCPrBiovMaD2CLy9Ss4GYjyA', 'title': 'How to identify my Target Market? Use the Target Market Analysis Tool - empowering people. Onsite', 'description': 'GET IN TOUCH: www.empowering-people-network.org EXPLORE more Publications, Surveys and Resources: ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/p2AboI8Pzp4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/p2AboI8Pzp4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/p2AboI8Pzp4/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Siemens Stiftung', 'liveBroadcastContent': 'none', 'publishTime': '2016-03-30T11:46:09Z'}}"
pCLQkgcjMjY,How to Use Market Segmentation: Developing a Target Market,"{'kind': 'youtube#searchResult', 'etag': 'mXZm_LrRJcTbqrrt7RuFMy09stM', 'id': {'kind': 'youtube#video', 'videoId': 'pCLQkgcjMjY'}, 'snippet': {'publishedAt': '2013-04-01T01:21:58Z', 'channelId': 'UCO17pDLFQBKGitI2F7_c_JQ', 'title': 'How to Use Market Segmentation: Developing a Target Market', 'description': ""What's better than watching videos from Alanis Business Academy? Doing so with a delicious cup of freshly brewed premium ..."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/pCLQkgcjMjY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/pCLQkgcjMjY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/pCLQkgcjMjY/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Alanis Business Academy', 'liveBroadcastContent': 'none', 'publishTime': '2013-04-01T01:21:58Z'}}"
H_MLS3LCaFQ,Cara Menentukan Target Market yang Tepat dari NICHE,"{'kind': 'youtube#searchResult', 'etag': 'BqfUtLe3FErdtgutWpS5rCZxz84', 'id': {'kind': 'youtube#video', 'videoId': 'H_MLS3LCaFQ'}, 'snippet': {'publishedAt': '2020-05-20T11:45:46Z', 'channelId': 'UCi3SFlzMRkyqaNpQyVhvXZA', 'title': 'Cara Menentukan Target Market yang Tepat dari NICHE', 'description': 'Di video ini saya membahas cara menentukan ide bisnis yang menguntungkan dari menentukan apa yang menjadi NICHE ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/H_MLS3LCaFQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/H_MLS3LCaFQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/H_MLS3LCaFQ/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'DennySantoso', 'liveBroadcastContent': 'none', 'publishTime': '2020-05-20T11:45:46Z'}}"
tBox7X55D8A,What is Target Marketing?,"{'kind': 'youtube#searchResult', 'etag': 'EAUijh6KBqM-kpLXGSmkC5Ma3mw', 'id': {'kind': 'youtube#video', 'videoId': 'tBox7X55D8A'}, 'snippet': {'publishedAt': '2021-02-08T23:16:21Z', 'channelId': 'UC2FTDAHHpJ3EUa0vehijiyA', 'title': 'What is Target Marketing?', 'description': 'Dr. Phillip Hartley explains what is Target Marketing.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/tBox7X55D8A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/tBox7X55D8A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/tBox7X55D8A/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'The Business Professor', 'liveBroadcastContent': 'none', 'publishTime': '2021-02-08T23:16:21Z'}}"
FgGfgGroaTA,MALAKAS PALA SI TALAGA ANG KAKAMPI NI KIKO MATOS NA SI TARGET MARKET,"{'kind': 'youtube#searchResult', 'etag': 'gDeUYvYWE3WYYrFpjLIiONbR2pQ', 'id': {'kind': 'youtube#video', 'videoId': 'FgGfgGroaTA'}, 'snippet': {'publishedAt': '2022-06-05T05:47:13Z', 'channelId': 'UC8TT4BDBKpio8wFkOJAApVQ', 'title': 'MALAKAS PALA SI TALAGA ANG KAKAMPI NI KIKO MATOS NA SI TARGET MARKET', 'description': 'Please Subscribe to Mr62 Legacy https://youtube.com/c/FILIPINOSTRENGTH Please follow my Fb Page ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/FgGfgGroaTA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FgGfgGroaTA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FgGfgGroaTA/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Coach Alexis CAPTAIN BARBELL', 'liveBroadcastContent': 'none', 'publishTime': '2022-06-05T05:47:13Z'}}"
3kXtBv_b5Us,How to Define Your Target Market?,"{'kind': 'youtube#searchResult', 'etag': 'eLCAYJWIQ4yl1PM32RpB02NPUVQ', 'id': {'kind': 'youtube#video', 'videoId': '3kXtBv_b5Us'}, 'snippet': {'publishedAt': '2021-02-07T01:47:56Z', 'channelId': 'UCgCGg7iwJD5-buTVZxG1w5g', 'title': 'How to Define Your Target Market?', 'description': 'Why Target Marketing are important? - Why targeting everyone with your product or service is a terrible idea - How to use the ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/3kXtBv_b5Us/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/3kXtBv_b5Us/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/3kXtBv_b5Us/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Jay Gregorio', 'liveBroadcastContent': 'none', 'publishTime': '2021-02-07T01:47:56Z'}}"
t0meZUDSJv4,How To Find Your Target Audience in 6 Questions,"{'kind': 'youtube#searchResult', 'etag': '_PV7LRGiiLzcLHC3yA4cKgizBSc', 'id': {'kind': 'youtube#video', 'videoId': 't0meZUDSJv4'}, 'snippet': {'publishedAt': '2019-12-20T05:30:04Z', 'channelId': 'UCjzMc58B0E8ikYtW20_dUfg', 'title': 'How To Find Your Target Audience in 6 Questions', 'description': 'Free copy of ""How To Get To The Top of Google"" eBook: https://exposureninja.com/youtube/ ▻▻ Join our Telegram channel: ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/t0meZUDSJv4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/t0meZUDSJv4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/t0meZUDSJv4/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Exposure Ninja', 'liveBroadcastContent': 'none', 'publishTime': '2019-12-20T05:30:04Z'}}"
WhvmgBLWFIs,Narrow Your Target Market - Successful Coaching &amp; Consulting Secrets Ep. 8,"{'kind': 'youtube#searchResult', 'etag': 'K-gmUgEq404nD-rWb6QwOaU8BIw', 'id': {'kind': 'youtube#video', 'videoId': 'WhvmgBLWFIs'}, 'snippet': {'publishedAt': '2018-05-10T15:56:22Z', 'channelId': 'UCs_6DXZROU29pLvgQdCx4Ww', 'title': 'Narrow Your Target Market - Successful Coaching &amp; Consulting Secrets Ep. 8', 'description': ""Compress Decades Into Days. Get Dan Lok's World-Class Training Solutions to Grow Your Income, Influence and Wealth Today."", 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/WhvmgBLWFIs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WhvmgBLWFIs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WhvmgBLWFIs/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Dan Lok', 'liveBroadcastContent': 'none', 'publishTime': '2018-05-10T15:56:22Z'}}"
0srjdRDh99Y,Marketing: Segmentation - Targeting - Positioning,"{'kind': 'youtube#searchResult', 'etag': 'Ayu02pwCok3l9nIP5DyZMFr9vYU', 'id': {'kind': 'youtube#video', 'videoId': '0srjdRDh99Y'}, 'snippet': {'publishedAt': '2016-04-29T06:08:38Z', 'channelId': 'UCe83jLdZ3PuqVwAHe6B3U2A', 'title': 'Marketing: Segmentation - Targeting - Positioning', 'description': 'The STP (segmentation, targeting & positioning) model of marketing is outlined in this revision video. #alevelbusiness ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/0srjdRDh99Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0srjdRDh99Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0srjdRDh99Y/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'tutor2u', 'liveBroadcastContent': 'none', 'publishTime': '2016-04-29T06:08:38Z'}}"
UgbBtCEfWtE,Target Market vs Target Audience,"{'kind': 'youtube#searchResult', 'etag': 'N4j2n-95zq97uuLYq72RKhJ5kQ0', 'id': {'kind': 'youtube#video', 'videoId': 'UgbBtCEfWtE'}, 'snippet': {'publishedAt': '2015-03-21T15:14:40Z', 'channelId': 'UCxLJeEfuqFCOseZ2AP0J29g', 'title': 'Target Market vs Target Audience', 'description': 'As a small business sometimes we struggle with the concepts of Target Market and Target Audience. This video will simplify the ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/UgbBtCEfWtE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/UgbBtCEfWtE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/UgbBtCEfWtE/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'e-presence Consultants Inc', 'liveBroadcastContent': 'none', 'publishTime': '2015-03-21T15:14:40Z'}}"
AXyc0stn_KI,Studi Kasus Cara Menemukan Target Market Yang Tepat,"{'kind': 'youtube#searchResult', 'etag': 'ruUOBcQq4bR0Y_FQon54WPGCRQo', 'id': {'kind': 'youtube#video', 'videoId': 'AXyc0stn_KI'}, 'snippet': {'publishedAt': '2021-06-10T02:17:38Z', 'channelId': 'UClHxQuDHGeLMDw1vnASYQVw', 'title': 'Studi Kasus Cara Menemukan Target Market Yang Tepat', 'description': 'Masih bingung dengan cara menemukan target market yang tepat untuk produk Anda? Ya, penyebab utama orang gagal menjual ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/AXyc0stn_KI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/AXyc0stn_KI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/AXyc0stn_KI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Handoko Tantra', 'liveBroadcastContent': 'none', 'publishTime': '2021-06-10T02:17:38Z'}}"
Vvp2CUFSc0g,Cara Menentukan Target Market dan Problem yang Tepat untuk Bisnis Online Anda,"{'kind': 'youtube#searchResult', 'etag': 'GJcr0861FHa9W1UPkXDf9DpwAMs', 'id': {'kind': 'youtube#video', 'videoId': 'Vvp2CUFSc0g'}, 'snippet': {'publishedAt': '2021-01-08T11:01:03Z', 'channelId': 'UCi3SFlzMRkyqaNpQyVhvXZA', 'title': 'Cara Menentukan Target Market dan Problem yang Tepat untuk Bisnis Online Anda', 'description': 'Di video ini, saya membagikan cara bagaimana anda bisa menentukan target market yang tepat dan problem mereka yang bisa ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Vvp2CUFSc0g/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Vvp2CUFSc0g/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Vvp2CUFSc0g/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'DennySantoso', 'liveBroadcastContent': 'none', 'publishTime': '2021-01-08T11:01:03Z'}}"
U-ftzJ5E4bQ,Target Market,"{'kind': 'youtube#searchResult', 'etag': 'TYNEJQeZl2wZdH93wuMxauP7U90', 'id': {'kind': 'youtube#video', 'videoId': 'U-ftzJ5E4bQ'}, 'snippet': {'publishedAt': '2019-07-25T10:16:14Z', 'channelId': 'UCIu9J3OzzqpjjUR9LAteB2A', 'title': 'Target Market', 'description': 'Provided to YouTube by Universal Music Group Target Market · Kaiser Chiefs Duck ℗ A Polydor Records Recording; ℗ 2019 ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/U-ftzJ5E4bQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/U-ftzJ5E4bQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/U-ftzJ5E4bQ/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Kaiser Chiefs - Topic', 'liveBroadcastContent': 'none', 'publishTime': '2019-07-25T10:16:14Z'}}"
FzEkHlYt2uA,How To Find Your Target Audience | Target Market Research,"{'kind': 'youtube#searchResult', 'etag': 'dIzbx7-TZYKst_wNO6JOpicXZsE', 'id': {'kind': 'youtube#video', 'videoId': 'FzEkHlYt2uA'}, 'snippet': {'publishedAt': '2021-10-04T13:00:08Z', 'channelId': 'UCKU0u3VbuYn0wD3CUr-Yn6A', 'title': 'How To Find Your Target Audience | Target Market Research', 'description': 'Discover How To Find Your Target Audience With Target Market ResearchGet FREE access to “The One-Page Marketing ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/FzEkHlYt2uA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FzEkHlYt2uA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FzEkHlYt2uA/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Adam Erhart', 'liveBroadcastContent': 'none', 'publishTime': '2021-10-04T13:00:08Z'}}"
_lWN3GDs-Io,How To Create a Target Marketing Strategy with Examples (Attract your Target Audience in 2019),"{'kind': 'youtube#searchResult', 'etag': 'Y1bN9Qqbu3r7fYUNCM9TH26a18Q', 'id': {'kind': 'youtube#video', 'videoId': '_lWN3GDs-Io'}, 'snippet': {'publishedAt': '2019-06-25T13:00:11Z', 'channelId': 'UCgOrjqzauAujgZPwZ3rJldg', 'title': 'How To Create a Target Marketing Strategy with Examples (Attract your Target Audience in 2019)', 'description': 'How To Create a Target Marketing Strategy with Examples (Attract your Target Audience in 2019) // Looking for target marketing ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/_lWN3GDs-Io/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_lWN3GDs-Io/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_lWN3GDs-Io/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Mallory Graham', 'liveBroadcastContent': 'none', 'publishTime': '2019-06-25T13:00:11Z'}}"
Midy1M7-Ju0,Apa faktor &quot;WHY&quot; Target Market Anda? - Cara Menentukan Target Market | Best Acquisition Channel Pt.1,"{'kind': 'youtube#searchResult', 'etag': 'E-AR-kbXUOodi6ZHO6dm24DLNxE', 'id': {'kind': 'youtube#video', 'videoId': 'Midy1M7-Ju0'}, 'snippet': {'publishedAt': '2019-07-29T10:00:07Z', 'channelId': 'UCi3SFlzMRkyqaNpQyVhvXZA', 'title': 'Apa faktor &quot;WHY&quot; Target Market Anda? - Cara Menentukan Target Market | Best Acquisition Channel Pt.1', 'description': 'Di video ini saya akan menjelaskan mengapa sekedar ""tahu"" saja dalam menentukan target market produk yang Anda jual tidak ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Midy1M7-Ju0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Midy1M7-Ju0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Midy1M7-Ju0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'DennySantoso', 'liveBroadcastContent': 'none', 'publishTime': '2019-07-29T10:00:07Z'}}"
gqBq6-V0LIQ,Menentukan Target Market Yang Tepat | Jualan Laris Promosi Tertarget,"{'kind': 'youtube#searchResult', 'etag': 'QkAue1cv7xF3UDeTovvUzmKYFFY', 'id': {'kind': 'youtube#video', 'videoId': 'gqBq6-V0LIQ'}, 'snippet': {'publishedAt': '2021-02-20T06:12:34Z', 'channelId': 'UCHFAbJjQYa1q3zjnCXnI_aA', 'title': 'Menentukan Target Market Yang Tepat | Jualan Laris Promosi Tertarget', 'description': 'Menentukan Target Market Yang Tepat | Jualan Laris Promosi Tertarget Salah satu kunci jualan laris adalah menentukan target ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/gqBq6-V0LIQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gqBq6-V0LIQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gqBq6-V0LIQ/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Inne Lie', 'liveBroadcastContent': 'none', 'publishTime': '2021-02-20T06:12:34Z'}}"
Daa9-S4PFIQ,Contoh Target Pasar | Contoh Target Market,"{'kind': 'youtube#searchResult', 'etag': 'hTx5x9ZFDZ6MXbTMV5Zn-dnad-0', 'id': {'kind': 'youtube#video', 'videoId': 'Daa9-S4PFIQ'}, 'snippet': {'publishedAt': '2021-04-25T17:00:06Z', 'channelId': 'UCFpueUWfDHqFFPLvcrb8Uiw', 'title': 'Contoh Target Pasar | Contoh Target Market', 'description': 'Penjelasan detail target market bisa cek: https://slidedigitalmarketing.com/5-cara-menentukan-target-pasar-atau-target-market/ ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Daa9-S4PFIQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Daa9-S4PFIQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Daa9-S4PFIQ/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'SDM Digital Marketing Agency', 'liveBroadcastContent': 'none', 'publishTime': '2021-04-25T17:00:06Z'}}"
wiipjTZgaWs,Cara Menentukan Target Pasar atau Market yang Tepat,"{'kind': 'youtube#searchResult', 'etag': 'y0ub51s4ch4QJx68rb841jQfEso', 'id': {'kind': 'youtube#video', 'videoId': 'wiipjTZgaWs'}, 'snippet': {'publishedAt': '2018-12-01T23:55:52Z', 'channelId': 'UCTIbfKUn-EoWOJd3kkhcAIA', 'title': 'Cara Menentukan Target Pasar atau Market yang Tepat', 'description': 'Target market yang tepat akan memudahkan jualanmu di instagram. Oleh karena itu jika anda menginginkan tips dan trik jualan ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/wiipjTZgaWs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wiipjTZgaWs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wiipjTZgaWs/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Zona MARKETER', 'liveBroadcastContent': 'none', 'publishTime': '2018-12-01T23:55:52Z'}}"
JBnj2seu2n0,Materi Cara mencari target market (pembeli) di facebook,"{'kind': 'youtube#searchResult', 'etag': 'cXC97LR0gkk7MWRjyQO7jqiBhdE', 'id': {'kind': 'youtube#video', 'videoId': 'JBnj2seu2n0'}, 'snippet': {'publishedAt': '2020-09-24T07:35:56Z', 'channelId': 'UCuuArrTjNgRaTk4ZrSzA3GQ', 'title': 'Materi Cara mencari target market (pembeli) di facebook', 'description': 'Cara menemukan calon pembeli anda di facebook.', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/JBnj2seu2n0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JBnj2seu2n0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JBnj2seu2n0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Fatoni digipreneur', 'liveBroadcastContent': 'none', 'publishTime': '2020-09-24T07:35:56Z'}}"
AE5LiMZYqb0,"What is Segmentation, Targeting and Positioning | Learn Marketing with Stories","{'kind': 'youtube#searchResult', 'etag': 'rBe34yOVIStNjTzzla5aLwulKOA', 'id': {'kind': 'youtube#video', 'videoId': 'AE5LiMZYqb0'}, 'snippet': {'publishedAt': '2020-09-30T06:30:01Z', 'channelId': 'UC_s0g4QdprLkyyN2MDpef7Q', 'title': 'What is Segmentation, Targeting and Positioning | Learn Marketing with Stories', 'description': 'Watch this video to learn what is segmentation, targeting, and positioning and how it works in marketing. This video is the second ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/AE5LiMZYqb0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/AE5LiMZYqb0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/AE5LiMZYqb0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Intellectual Indies', 'liveBroadcastContent': 'none', 'publishTime': '2020-09-30T06:30:01Z'}}"
txHSYT1C1Tk,Target Market Explained | How to Create a Business Plan | Business Planning Series,"{'kind': 'youtube#searchResult', 'etag': 'tKZ-Ua7mR4ZZBM64uRBXq2_uF-k', 'id': {'kind': 'youtube#video', 'videoId': 'txHSYT1C1Tk'}, 'snippet': {'publishedAt': '2021-09-08T07:00:15Z', 'channelId': 'UC7P8p-f3Nt1qUfz7DU0j_Hw', 'title': 'Target Market Explained | How to Create a Business Plan | Business Planning Series', 'description': 'What people are most likely to appreciate and buy your products or services? What is their age range, geography, and favorite ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/txHSYT1C1Tk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/txHSYT1C1Tk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/txHSYT1C1Tk/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Entrepreneur Now Network', 'liveBroadcastContent': 'none', 'publishTime': '2021-09-08T07:00:15Z'}}"
y5KVHSk6k70,TIPS TEMUKAN TARGET MARKET YANG TEPAT ! (SALES WAJIB TONTON) | PELATIHAN SALES,"{'kind': 'youtube#searchResult', 'etag': 'C1V8BdAfNQ8zvt7eEwsFTIecTm0', 'id': {'kind': 'youtube#video', 'videoId': 'y5KVHSk6k70'}, 'snippet': {'publishedAt': '2019-05-29T06:45:01Z', 'channelId': 'UCCXyjTaTdsEVDwedoOqF3bQ', 'title': 'TIPS TEMUKAN TARGET MARKET YANG TEPAT ! (SALES WAJIB TONTON) | PELATIHAN SALES', 'description': 'Tips Temukan Target Market yang tepat! (Sales Wajib Tonton) | Pelatihan Sales #pelatihansales #closing #tipssales ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/y5KVHSk6k70/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/y5KVHSk6k70/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/y5KVHSk6k70/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Antonius Arif', 'liveBroadcastContent': 'none', 'publishTime': '2019-05-29T06:45:01Z'}}"
